,batch,file_name,embed_code,video_title,description,interest,alarm,confusion,understanding,frustration,relief,sorrow,joy,anger,gratitude,fear,hope,boredom,surprise,disgust,desire
149,2,anim_memorymatch_pointsmallleft_fast_02.avi,sokPlhJxU1c,138,The robot blinks and then quickly turns and moves its arms up and down quickly and then focuses its eyes.,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
150,2,anim_memorymatch_pointsmallleft_02.avi,I4XW83yCjXU,139,The robot stares downward and then quickly turns and moves its arms up and down quickly and then focuses its eyes.,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0
151,2,anim_memorymatch_pointcenter_fast_03.avi,rTCsinP68Gg,140,The robot blinks and then slightly looks side to side and then quickly moves its arms up and down.,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
152,2,anim_memorymatch_pointcenter_fast_01.avi,beneYpW4xE8,141,"The robot stares down, moves its arms up and down, and then quickly focuses its eyes again.",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
153,2,anim_memorymatch_pointcenter_02.avi,O9k4wzx9ZKQ,142,both iuts eyes twitched than it raised it's arms? then dropped them like it was frustrated.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
154,2,anim_memorymatch_pointbigright_fast_02.avi,Qs7_0dG1Y8o,143,I think it lowered his head a bit? then turned in disgust,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
155,2,anim_memorymatch_pointbigright_02.avi,Ju77MlzImvY,144,It's eyes moved to lower left corner then it turned to the left like it saw something and wanted to get away from in in disgust,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
156,2,anim_memorymatch_pointbigleft_fast_02.avi,zT_FSkx9wkg,145,It's eyes and body turned to the left like it again saw something i did not like and turned away in disgust,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
157,2,anim_memorymatch_pointbigleft_02.avi,l3ne3BDHCsw,146,it's eyes moved to the left then up then right then it turned it's whole body to the right while raising it's arms and slamming them down like it was angry with something,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
158,2,anim_memorymatch_point_player_audio.avi,d8tEtvTBwpE,147,It literally did nothing must be bored,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
159,2,anim_memorymatch_idle_02.avi,AEP-9ove6Ds,148,it's eyes light up then it blinks a few times and goes back to sleep like something startled it awake and it was confused took a look then didn't see anything of interest then went back to sleep lol,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
160,2,anim_memorymatch_getout_01.avi,BWxL0DYgfdc,149,I think it barely backed up and raised it's head a tiny amount then stopped like it was alarmed at something it saw or ran into unexpectedly,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,2,anim_memorymatch_failhand_player_02.avi,Q1RV72kOrDc,150,It blinked moved forward raised it's arms then moved backward and lowered it's arms back like it just got a scooby snack and wants another one.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
162,2,anim_memorymatch_failhand_03.avi,wdLNECNQH9g,151,It looked down then back up like it was thankful or happy that i got something it wanted.,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
163,2,anim_memorymatch_failhand_01.avi,bj_JWtQB-Uw,152,"It wakes up and makes a sound, moving its arms around.",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
164,2,anim_memorymatch_failgame_player_02.avi,o0FCIgNOPbY,153,It raises its arms up and down quickly while moving in a half circle rapidly.,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
165,2,anim_memorymatch_failgame_cozmo_03.avi,YqDc5T2c53M,154,It looks up with puppy dog eyes while making a depressed sound.,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
166,2,anim_memorymatch_failgame_cozmo_01.avi,2HWz9Q9UiAk,155,"It raises its arms and slams them to the ground repeatedly, moving 360 degrees while doing so.",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
167,2,anim_meetcozmo_sayname_02_head_angle_20.avi,FCtXu59sGX8,156,"It looks around, moves back, moving its arms and makes a happy sound with happy eyes.",0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
168,2,anim_meetcozmo_sayname_01_head_angle_40.avi,1L78F28Q2QM,157,"It looks around and moves left, finally looking up.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,2,anim_meetcozmo_sayname_01_head_angle_-20.avi,5fsk2A0CHHw,158,"It looks down, moves left, moves its arms slightly while making a small sound.",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
170,2,anim_meetcozmo_reenrollment_sayname_02.avi,M4v9K0kF5Jg,159,"It moves back excitedly, slams its arms, nods its head while giving an approving sound.",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
171,2,anim_meetcozmo_lookface.avi,WMlD-46m5Ko,160,"It looks around faintly and squints, barely moving its arms.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
172,2,anim_meetcozmo_lookface_head_angle_40.avi,KL7P-adOL7s,161,"It looks up, squinting then closing its eyes.",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
173,2,anim_meetcozmo_lookface_head_angle_-20.avi,VuYTzitDwkM,162,Stands still. Lights turn on and off.,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
174,2,anim_meetcozmo_lookface_getout_head_angle_20.avi,GgdhlP8DAUY,163,Raises body up a bit. Eyes light up.,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
175,2,anim_meetcozmo_lookface_getin_head_angle_40.avi,j6UCQn_NnqQ,164,Raises head up. Shakes arms. Eyes light up.,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
176,2,anim_meetcozmo_lookface_getin_head_angle_-20.avi,kL-ywTWrjmI,165,Raises head up. Lowers head down. Eyes light up.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
177,2,anim_meetcozmo_getin_head_angle_40.avi,pSxt0Kqd468,166,Raises head up. Eyes light up.,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
178,2,anim_meetcozmo_getin_head_angle_-20.avi,HUeRMJX1fRQ,167,Nods head. Eyes narrow.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,2,anim_meetcozmo_celebration_02.avi,YO4Kuy2wCgY,168,Raises arms and shakes. Nods head several times.,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
180,2,anim_meetcozmo_celebration_02_head_angle_20.avi,liklRIvZNNQ,169,Raises arms and shakes. Nods head several times.,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
181,2,anim_majorwin.avi,nazXie1IRzc,170,Moves back a bit. Shakes arms up and down a few times. Nods.,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
182,2,anim_lookinplaceforfaces_keepalive_short_head_angle_40.avi,1OzsfARBVk0,171,Stands still. Does not move.,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
183,2,anim_lookinplaceforfaces_keepalive_short_head_angle_-20.avi,Ikq6mwRVE70,172,It doesn't do anything.,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
184,2,anim_lookinplaceforfaces_keepalive_medium_head_angle_20.avi,m4VgCwNvyZo,173,It looks up.,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
185,2,anim_lookinplaceforfaces_keepalive_long_head_angle_40.avi,eDcd1TGOGmU,174,It looks up high.,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
186,2,anim_lookinplaceforfaces_keepalive_long_head_angle_-20.avi,cgf0teH44jg,175,It looks down at the floor.,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
187,2,anim_loco_driving01_start_01.avi,_7_fsfg_Xs8,176,"It looks down and around, making a small noise.",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
188,2,anim_loco_driving01_loop_02.avi,f87foGulMXo,177,It looks around slightly while making gibberish noise.,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
189,2,anim_loco_driving01_end_01.avi,TetQDZjh5jo,178,It barely moves its eyes.,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
190,2,anim_launch_wakeup_enddriving_01.avi,sxLHFmuA3pM,179,It looks around very slightly.,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
191,2,anim_launch_wakeup_drivingloop_01.avi,Qj4Dc27xqOU,180,It slightly looks around.,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
192,2,anim_launch_wakeup_04.avi,4cYtTksIR6E,181,It looks around then down and gives a large yawn.,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
193,2,anim_launch_wakeup_02.avi,qdIHln3i95c,182,The robot got very bored.,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
194,2,anim_launch_startsleeping_01.avi,K_i4W-AhRK4,183,The robot felt sad.,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
195,2,anim_launch_sleeping_01.avi,0H6hY0hjfg8,184,It's very bore for the time.,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
196,2,anim_launch_search_head_angle_20.avi,EXsnRcT0aLE,185,The robot seems very interest.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,2,anim_launch_reacttoputdown.avi,Tl3ygvBfsl8,186,The robot very happy at the moment.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
198,2,anim_launch_lifteffortplacelow_01.avi,yIM6evbuvzA,187,The robot felt fear.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
199,2,anim_launch_lifteffortpickup_01.avi,XS8QwmBnptw,188,The robot got disgust.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
200,2,anim_launch_idle_02.avi,VgkGSKQwS94,189,The robot got sorrow.,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
201,2,anim_launch_firsttimewakeup.avi,zJWqp6cBbEI,190,The robot got frustrated.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
202,2,anim_launch_firsttimewakeup_helloplayer_head_angle_40.avi,oAqtb11RETI,191,The robot express it's interest.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,2,anim_launch_firsttimewakeup_helloplayer_head_angle_-20.avi,GSNeqfQMN7Q,192,The robot is  making noises and looking towards the room. It seems like it is trying to communicate.,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
204,2,anim_launch_enddriving_01.avi,dvUnIASOPLU,193,The robot is making noises and looking down at the floor like it is sad.,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
205,2,anim_launch_drivingloop_02.avi,bZ5K-9qDjtA,194,The robot looks like he is annoyed about something that is going on in the room.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
206,2,anim_petdetection_dog_03_head_angle_20.avi,fr35JV4kXGo,195,The robot looks like he is excited and is hitting the floor like it saw something it liked.,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
207,2,anim_petdetection_dog_02_head_angle_40.avi,4iHfavFq1u8,196,The robot looks like he is interested about something and moving around in circles and moving back in forth.,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
208,2,anim_petdetection_dog_02_head_angle_-20.avi,EPS1ps90HQ4,197,The robot looks like he is bored and moving around aimlessly with no plan.,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
209,2,anim_petdetection_dog_01_head_angle_40.avi,bpp4rdN7G6Q,198,The robot looks like he is focusing on something and trying to intimidate something that he sees by communicating.,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
210,2,anim_petdetection_dog_01_head_angle_-20.avi,KUbe6aZVKf4,199,The robot is moving back and forth and making noises like something is bothering him.,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
211,2,anim_petdetection_cat_02_head_angle_20.avi,dmBJ4Y4YYKY,200,The robot is hitting the floor and looks annoyed and sounds like he is growling and trying to scare something.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
212,2,anim_petdetection_cat_01.avi,sx_RXRMejRo,201,The robot looks like he is trying to play with something by moving back and forth and engage with something.,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
213,2,anim_petdetection_cat_01_head_angle_20.avi,4fxWb788_3Q,202,"The robot seems to be acting like a cat, meowing and all. It seems to be a happy cat, maybe one that just saw its master come home. It initially backs up, followed by a wiggle and raising its arms a bit. It then shakes its head and meows.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
214,2,anim_peekaboo_successgetout_01.avi,hoZgo1ozhTE,203,"The robot initially lowers its head, then raises it's head and arms and seems to laugh.",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
215,2,anim_peekaboo_success_02.avi,UHkSC7ezXsU,204,"The robot seems to be throwing a temper tantrum. It backs up, with quick rapid movements of its arms and head. It seems displeased.",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
216,2,anim_peekaboo_requesttwice_01.avi,b0J1uY36K0U,205,The robot seems fed up with something. It turns to the side and raises its arms then throws them to the ground in what seems to be like a frustrating way.,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
217,2,anim_peekaboo_requestshorts_01.avi,dknLYkR_5Cs,206,"The robot seems interested in something out of the camera view. This action reminds me of when I hold a treat up in front of my dogs. It looks down, then up at you and sounds like it asks a question. In my mind that's what my dogs are doing for their treat, in their mind saying ""oooh can i have it?"" This is what it looks like the robot is doing to me.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
218,2,anim_peekaboo_idle_03.avi,z0Ayr_2gLR4,207,The robot doesn't do much other than tilt it's head upward and blink. Maybe its interested in something?,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,2,anim_peekaboo_idle_01.avi,NWKGS5uCOug,208,The robot raises its head and just stares forward. The eye movement seems to suggest it's confused or thinking about something.,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
220,2,anim_peekaboo_failgetout_01.avi,DGfwN800Fgs,209,"The robot start off shaking its head in a displeasing way, the audio that comes out of it sounds like ""what? nooooo."" It then turns away from you in a disgusted way.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
221,2,anim_pause_idle_03.avi,OwnUa8OXRco,210,"The robot has very few movements. The head starts off level, then lowers a bit to show that it might be sad.",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
222,2,anim_pause_idle_01.avi,qZGaiuDFatY,211,"The robot blinks a few times and moves its head up and down, it seems to be very bored, without anything to do.",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
223,2,anim_motiontrack_turnsmall.avi,B5hD3kw3_vk,212,IT VERY CONFUSED,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
224,2,anim_mm_newidea.avi,HVXNhDtPJeE,213,IT IS VERY ANGER,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
225,2,anim_memorymatch_successhand_player_02.avi,NFXNN-JHcsM,214,IT IS THROUGH THE UNDERSTATING,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
226,2,anim_memorymatch_successhand_cozmo_04.avi,_vChG2IsSQ0,215,IT IS VERY JOY,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
227,2,anim_memorymatch_successhand_cozmo_02.avi,62AOlQU-f2o,216,THE ROBOT IS VERY SORROW,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
228,2,anim_memorymatch_solo_successgame_player_03.avi,Syot1-yvhTo,217,IT GIVEN TO SURPRISE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
229,2,anim_memorymatch_solo_successgame_player_01.avi,5dVJQ5WEZ_k,218,IT IS VERY ANGER,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
230,2,anim_memorymatch_solo_reacttopattern_02.avi,oatnc0qPYp4,219,THE ROBOT IS VERY CONFUSION,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
231,2,anim_memorymatch_solo_failhand_player_03.avi,33KQWfx5U7c,220,UNDERSTANDING WITH AREA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
232,2,anim_memorymatch_solo_failhand_player_01.avi,Au__b51MfjQ,221,THE ROBOT WAS VERY JOY,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
233,2,anim_memorymatch_reacttopattern_struggle_02.avi,z-9yWeHGqHk,222,The robot's eyes crossed and it moved backwards while making a sound.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
234,2,anim_memorymatch_reacttopattern_standard_01.avi,AWICADFzQ7c,223,The robot's eyes got big and it made a sound.,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
235,2,anim_memorymatch_reacttopattern_01.avi,oJkFiUyt5YQ,224,The robot is looking down and making a sniffing sound.,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
236,2,anim_memorymatch_pointsmallright_fast_01.avi,TX6G92sH_0I,225,The robot looked around and made a sudden jump.,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
237,2,anim_memorymatch_pointsmallright_01.avi,ikWkK6Y7I6g,226,The robot looked down than a sudden jump.,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
238,2,anim_memorymatch_pointsmallleft_fast_01.avi,GJoZ3_moLlM,227,The robot made a sudden jump to the right.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,2,anim_memorymatch_pointsmallleft_01.avi,IFj6-6u0vzM,228,The robot moved like it heard a sound in the right direction.,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
240,2,anim_memorymatch_pointcenter_fast_02.avi,YeIwe4cCQ5g,229,The robot shook it's head and arms in agreement.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
241,2,anim_memorymatch_pointcenter_03.avi,UhrSovJAtfQ,230,The robot looked down then its head and arms jumped up.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,2,anim_memorymatch_pointcenter_01.avi,O9NWdcz4CH0,231,The robot jumped forward like it was catching something.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,2,anim_memorymatch_pointbigright_fast_01.avi,uWBkCNYIfE8,232,The robot turns to it's right while quickly raising and lowering it's arms and nodding it's head as if surprised.,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
244,2,anim_memorymatch_pointbigright_01.avi,nnR7K9j6vcQ,233,The robot turns to it's right while raising and lowering it's arms and head as if it was addressing something.  It also makes a noise.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,2,anim_memorymatch_pointbigleft_fast_01.avi,K_mJnkxtyyM,234,The robot turns slightly to the left while raising and lowering it's arms and making a faint sound.  It's eyes make a sad or confused expression,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
246,2,anim_memorymatch_pointbigleft_01.avi,iO0r9DnAl9E,235,"The robot focuses it's eyes, blinks and then turns to the left while raising and lowering it's arms.",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
247,2,anim_memorymatch_idle_03.avi,ct0yHZ1qB9o,236,The robot blinks while making a faint noise and very slight movement.  It seems to be bored or unengaged.,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
248,2,anim_memorymatch_idle_01.avi,Lwj7C9ZWLwU,237,The robot makes a series of head movements while moving slightly backwards.  It's movements seem timid.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
249,2,anim_memorymatch_failhand_player_03.avi,QOIWktTth7o,238,The robot moves it's head and arms up and down in a motion that could signify frustration or anger.,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
250,2,anim_memorymatch_failhand_player_01.avi,D_F_OFKlvgQ,239,"The robot moves in a way that could signify frustration or contempt, moving it's head up and down while slightly moving forwards.",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
251,2,anim_memorymatch_failhand_02.avi,GBfNJ7JyctY,240,"The robot has a confused or sad look to it's eyes.  It goes from looking down, to looking up.",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
252,2,anim_memorymatch_failgame_player_03.avi,s3CdJ2w25Pk,241,The robot has a surprised look or as if it has been taken aback.  It moves slightly backward while raising and lowering it's arms and then slightly moves forwards.,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
253,2,anim_memorymatch_failgame_player_01.avi,PrKIC6WZ9K8,242,It jostles happily with its head.,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
254,2,anim_memorymatch_failgame_cozmo_02.avi,_sNS5F7nk28,243,It moves backwards and starts waving its arms around frantically.,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
255,2,anim_meetcozmo_sayname_02_head_angle_40.avi,XDOpha5mhqU,244,"It looks up and down, moves backwards, raises its arms slightly while making a noise.",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
256,2,anim_meetcozmo_sayname_02_head_angle_-20.avi,CIZB7xKWvP8,245,"It looks down and makes an ""Ohh"" sound.",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
257,2,anim_meetcozmo_sayname_01_head_angle_20.avi,X-SZZc3zomA,246,"It looks up and down, making a worried expression and sound.",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
258,2,anim_meetcozmo_reenrollment_sayname_03.avi,uSK37XDg-VQ,247,It waves its arms around happily.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
259,2,anim_meetcozmo_reenrollment_sayname_01.avi,Fe_ljOe720g,248,"It looks up, squints and waves its arms around in joy.",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
260,2,anim_meetcozmo_lookface_interrupt.avi,y62FmyifsN8,249,It makes a faint sound with small arm movement.,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
261,2,anim_meetcozmo_lookface_head_angle_20.avi,4pVir1bB2H4,250,It squints and makes a small arm movement.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
262,2,anim_meetcozmo_lookface_getout_head_angle_40.avi,MCYGNzOdvAs,251,It looks up and make a ding akin to a chime.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
263,2,anim_meetcozmo_lookface_getout_head_angle_-20.avi,quAOpMWSYqs,252,It looks up and down and shrugs it's shoulders.,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
264,2,anim_meetcozmo_lookface_getin_head_angle_20.avi,OeLMNTc1yWU,253,It looks up and down and shrugs it's shoulders.,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
265,2,anim_meetcozmo_lookface_02.avi,3eLFw6Ek-4k,254,It just sits there and squints.,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
266,2,anim_meetcozmo_getin_head_angle_20.avi,6LLQTgog3D0,255,It looks up and down twice.,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
267,2,anim_meetcozmo_celebration.avi,umgFTjtM800,256,It spins around and bangs on the floor.,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
268,2,anim_meetcozmo_celebration_02_head_angle_40.avi,21WQFenD61I,257,It shakes it's head and bangs the floor.,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
269,2,anim_meetcozmo_celebration_02_head_angle_-20.avi,UycLvASonFk,258,It shakes it's head and bangs the floor.,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
270,2,anim_majorfail.avi,zIqMyMyuaYs,259,It turns back and forth and bangs the floor.,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
271,2,anim_lookinplaceforfaces_keepalive_short_head_angle_20.avi,KsCH1n0kX-c,260,It does nothing.,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
272,2,anim_lookinplaceforfaces_keepalive_medium_head_angle_40.avi,yJfySUCsL5w,261,It looks up and stares.,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1
273,2,anim_lookinplaceforfaces_keepalive_medium_head_angle_-20.avi,XOrsInYB0QE,262,The little guy's head lowering makes him look like he's dejected.,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
274,2,anim_lookinplaceforfaces_keepalive_long_head_angle_20.avi,9FtQG5wtoGE,263,It looks like he's waking up.,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275,2,anim_loco_driving01_start_02.avi,b2r8zmPdig0,264,He lowers his head and looks back up like he's guilty.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
276,2,anim_loco_driving01_loop_03.avi,netqsZtEo5o,265,He's looking down like he's sad.,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
277,2,anim_loco_driving01_loop_01.avi,UZXBOhXmS8g,266,He's still looking down like he's sad.,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
278,2,anim_launch_wakeup_startdriving_01.avi,hQDlXZlOfYA,267,"He moves forward, like he wants to see what's going on.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,2,anim_launch_wakeup_drivingloop_02.avi,PQd-cGQs2HA,268,He just looks up.,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
280,2,anim_launch_wakeup_05.avi,rQuaAfnMSZA,269,He's pounding the floor and making angry noises.,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
